modelo,entity,doc_id,template,complete_prediction,token,pred_type,matched_annotation,full_matched_sentence,ann_entity_id,annt_type,result,word_category,pct_tp_participant_level,result_type
amalia,participants,lusa_34,cls,"['maximiliano', 'trimarchi']",trimarchi,Per,Maximiliano Trimarchi,"As autoridades judiciais argentinas realizaram hoje buscas no apartamento de Maximiliano Trimarchi, motorista de Diego Maradona, no âmbito da investigação por alegada negligência na morte do ex-futebolista argentino, ocorrida em 25 de novembro.",T33,Per,tp,Nao definido,1.0,EXACT
amalia,participants,lusa_34,cls,"['antigo', 'futebolista']",o,Per,o antigo futebolista,"A polícia já realizou perícias aos telemóveis de Leopoldo Luque, médico de Maradona, que participou na operação a um hematoma subdural a que o antigo futebolista foi submetido no início de novembro, e da psiquiatra Agustina Cosachov.",T58,Per,fn,Artigos,0.8,PARTIAL
amalia,participants,lusa_34,cls,"['antigo', 'futebolista']",antigo,Per,o antigo futebolista,"A polícia já realizou perícias aos telemóveis de Leopoldo Luque, médico de Maradona, que participou na operação a um hematoma subdural a que o antigo futebolista foi submetido no início de novembro, e da psiquiatra Agustina Cosachov.",T58,Per,tp,Nao definido,0.8,PARTIAL
amalia,participants,lusa_34,cls,"['antigo', 'futebolista']",futebolista,Per,o antigo futebolista,"A polícia já realizou perícias aos telemóveis de Leopoldo Luque, médico de Maradona, que participou na operação a um hematoma subdural a que o antigo futebolista foi submetido no início de novembro, e da psiquiatra Agustina Cosachov.",T58,Per,tp,Nao definido,0.8,PARTIAL
amalia,participants,lusa_34,cls,"['san', 'isidro']",san,Loc,San Isidro,Autoridades judiciais fazem buscas em casa de motorista de Maradona,T60,Pl_civil,tp,Nao definido,1.0,EXACT
amalia,participants,lusa_34,cls,"['san', 'isidro']",isidro,Loc,San Isidro,Autoridades judiciais fazem buscas em casa de motorista de Maradona,T60,Pl_civil,tp,Nao definido,1.0,EXACT
amalia,participants,lusa_34,cls,"['diego', 'maradona']",diego,Per,Diego Maradona,Autoridades judiciais fazem buscas em casa de motorista de Maradona,T35,Per,tp,Nao definido,1.0,EXACT
amalia,participants,lusa_34,cls,"['diego', 'maradona']",maradona,Per,Diego Maradona,Autoridades judiciais fazem buscas em casa de motorista de Maradona,T35,Per,tp,Nao definido,1.0,EXACT
amalia,participants,lusa_34,cls,['operação'],operação,Fac,,,,,fp,Nao definido,0.0,MISS
amalia,participants,lusa_34,cls,['morte'],morte,Nature,motorista,Autoridades judiciais fazem buscas em casa de motorista de Maradona,T34,Per,fp,Nao definido,0.0,MISS
amalia,participants,lusa_34,cls,['morte'],motorista,Nature,motorista,Autoridades judiciais fazem buscas em casa de motorista de Maradona,T34,Per,fn,Nao definido,0.0,MISS
amalia,participants,lusa_34,cls,['argentina'],a,Loc,a justiça argentina,"Dois dias após a morte de Maradona, de 60 anos, a justiça argentina abriu um inquérito para determinar se houve negligência médica na assistência ao antigo futebolista.",T57,Org,fn,Artigos,0.5,PARTIAL
amalia,participants,lusa_34,cls,['argentina'],justiça,Loc,a justiça argentina,"Dois dias após a morte de Maradona, de 60 anos, a justiça argentina abriu um inquérito para determinar se houve negligência médica na assistência ao antigo futebolista.",T57,Org,fn,Nao definido,0.5,PARTIAL
amalia,participants,lusa_34,cls,['argentina'],argentina,Loc,a justiça argentina,"Dois dias após a morte de Maradona, de 60 anos, a justiça argentina abriu um inquérito para determinar se houve negligência médica na assistência ao antigo futebolista.",T57,Org,tp,Nao definido,0.5,PARTIAL
amalia,participants,lusa_34,cls,"['hematoma', 'subdural']",um,Nature,um hematoma subdural,"A polícia já realizou perícias aos telemóveis de Leopoldo Luque, médico de Maradona, que participou na operação a um hematoma subdural a que o antigo futebolista foi submetido no início de novembro, e da psiquiatra Agustina Cosachov.",T53,Other,fn,Artigos,0.8,PARTIAL
amalia,participants,lusa_34,cls,"['hematoma', 'subdural']",hematoma,Nature,um hematoma subdural,"A polícia já realizou perícias aos telemóveis de Leopoldo Luque, médico de Maradona, que participou na operação a um hematoma subdural a que o antigo futebolista foi submetido no início de novembro, e da psiquiatra Agustina Cosachov.",T53,Other,tp,Nao definido,0.8,PARTIAL
amalia,participants,lusa_34,cls,"['hematoma', 'subdural']",subdural,Nature,um hematoma subdural,"A polícia já realizou perícias aos telemóveis de Leopoldo Luque, médico de Maradona, que participou na operação a um hematoma subdural a que o antigo futebolista foi submetido no início de novembro, e da psiquiatra Agustina Cosachov.",T53,Other,tp,Nao definido,0.8,PARTIAL
amalia,participants,lusa_34,cls,"['buenos', 'aires']",buenos,Loc,Buenos Aires,"Buenos Aires, 15 dez 2020",T67,Pl_capital,tp,Nao definido,1.0,EXACT
amalia,participants,lusa_34,cls,"['buenos', 'aires']",aires,Loc,Buenos Aires,"Buenos Aires, 15 dez 2020",T67,Pl_capital,tp,Nao definido,1.0,EXACT
amalia,participants,lusa_34,cls,['médico'],médico,Per,médico,"A polícia já realizou perícias aos telemóveis de Leopoldo Luque, médico de Maradona, que participou na operação a um hematoma subdural a que o antigo futebolista foi submetido no início de novembro, e da psiquiatra Agustina Cosachov.",T50,Per,tp,Nao definido,1.0,EXACT
amalia,participants,lusa_34,cls,"['agustina', 'cosachov']",a,Per,a psiquiatra Agustina Cosachov,"Dois dias após a morte de Maradona, de 60 anos, a justiça argentina abriu um inquérito para determinar se houve negligência médica na assistência ao antigo futebolista.",T52,Per,fn,Artigos,0.6666666666666666,PARTIAL
amalia,participants,lusa_34,cls,"['agustina', 'cosachov']",psiquiatra,Per,a psiquiatra Agustina Cosachov,"Dois dias após a morte de Maradona, de 60 anos, a justiça argentina abriu um inquérito para determinar se houve negligência médica na assistência ao antigo futebolista.",T52,Per,fn,Nao definido,0.6666666666666666,PARTIAL
amalia,participants,lusa_34,cls,"['agustina', 'cosachov']",agustina,Per,a psiquiatra Agustina Cosachov,"Dois dias após a morte de Maradona, de 60 anos, a justiça argentina abriu um inquérito para determinar se houve negligência médica na assistência ao antigo futebolista.",T52,Per,tp,Nao definido,0.6666666666666666,PARTIAL
amalia,participants,lusa_34,cls,"['agustina', 'cosachov']",cosachov,Per,a psiquiatra Agustina Cosachov,"Dois dias após a morte de Maradona, de 60 anos, a justiça argentina abriu um inquérito para determinar se houve negligência médica na assistência ao antigo futebolista.",T52,Per,tp,Nao definido,0.6666666666666666,PARTIAL
amalia,participants,lusa_34,cls,['psiquiatra'],psiquiatra,Per,,,,,fp,Nao definido,0.0,MISS
amalia,participants,lusa_34,cls,"['ex', 'futebolista']",ex,Per,o antigo futebolista,"A polícia já realizou perícias aos telemóveis de Leopoldo Luque, médico de Maradona, que participou na operação a um hematoma subdural a que o antigo futebolista foi submetido no início de novembro, e da psiquiatra Agustina Cosachov.",T58,Per,fp,Nao definido,0.4,PARTIAL
amalia,participants,lusa_34,cls,"['ex', 'futebolista']",o,Per,o antigo futebolista,"A polícia já realizou perícias aos telemóveis de Leopoldo Luque, médico de Maradona, que participou na operação a um hematoma subdural a que o antigo futebolista foi submetido no início de novembro, e da psiquiatra Agustina Cosachov.",T58,Per,fn,Artigos,0.4,PARTIAL
amalia,participants,lusa_34,cls,"['ex', 'futebolista']",antigo,Per,o antigo futebolista,"A polícia já realizou perícias aos telemóveis de Leopoldo Luque, médico de Maradona, que participou na operação a um hematoma subdural a que o antigo futebolista foi submetido no início de novembro, e da psiquiatra Agustina Cosachov.",T58,Per,fn,Nao definido,0.4,PARTIAL
amalia,participants,lusa_34,cls,"['ex', 'futebolista']",futebolista,Per,o antigo futebolista,"A polícia já realizou perícias aos telemóveis de Leopoldo Luque, médico de Maradona, que participou na operação a um hematoma subdural a que o antigo futebolista foi submetido no início de novembro, e da psiquiatra Agustina Cosachov.",T58,Per,tp,Nao definido,0.4,PARTIAL
amalia,participants,lusa_34,cls,"['leopoldo', 'luque']",leopoldo,Per,Leopoldo Luque,"Buenos Aires, 15 dez 2020",T49,Per,tp,Nao definido,1.0,EXACT
amalia,participants,lusa_34,cls,"['leopoldo', 'luque']",luque,Per,Leopoldo Luque,"Buenos Aires, 15 dez 2020",T49,Per,tp,Nao definido,1.0,EXACT
amalia,participants,lusa_34,cls,['investigação'],investigação,Fac,,,,,fp,Nao definido,0.0,MISS
amalia,participants,lusa_34,cls,"['procuradoria', 'geral']",a,Org,a procuradoria-geral,"Em comunicado, a procuradoria-geral de San Isidro, refere que as buscas, durante as quais foi apreendido o telemóvel do motorista, foram ordenadas depois de saber que Trimarchi estava junto de Maradona quando este morreu, na sua casa, em San André, na província de Buenos Aires.",T61,Org,fn,Artigos,0.8,PARTIAL
amalia,participants,lusa_34,cls,"['procuradoria', 'geral']",procuradoria,Org,a procuradoria-geral,"Em comunicado, a procuradoria-geral de San Isidro, refere que as buscas, durante as quais foi apreendido o telemóvel do motorista, foram ordenadas depois de saber que Trimarchi estava junto de Maradona quando este morreu, na sua casa, em San André, na província de Buenos Aires.",T61,Org,tp,Nao definido,0.8,PARTIAL
amalia,participants,lusa_34,cls,"['procuradoria', 'geral']",geral,Org,a procuradoria-geral,"Em comunicado, a procuradoria-geral de San Isidro, refere que as buscas, durante as quais foi apreendido o telemóvel do motorista, foram ordenadas depois de saber que Trimarchi estava junto de Maradona quando este morreu, na sua casa, em San André, na província de Buenos Aires.",T61,Org,tp,Nao definido,0.8,PARTIAL
amalia,participants,lusa_4,cls,['penafiel'],penafiel,Loc,Penafiel,"Penafiel, Porto, 14 dez 2020",T21,Pl_civil,tp,Nao definido,1.0,EXACT
amalia,participants,lusa_4,cls,['porto'],porto,Loc,,,,,fp,Nao definido,0.0,MISS
amalia,participants,lusa_4,cls,"['homem', 'detido']",um,Per,Um homem de 39 anos,"Um homem de 39 anos foi colocado sob vigilância eletrónica, em Penafiel, distrito do Porto, suspeito de violência física, injúrias e ameaças de morte à ex-companheira, de 42 anos, informou hoje fonte da GNR.",T20,Per,fn,Artigos,0.2857142857142857,PARTIAL
amalia,participants,lusa_4,cls,"['homem', 'detido']",homem,Per,Um homem de 39 anos,"Um homem de 39 anos foi colocado sob vigilância eletrónica, em Penafiel, distrito do Porto, suspeito de violência física, injúrias e ameaças de morte à ex-companheira, de 42 anos, informou hoje fonte da GNR.",T20,Per,tp,Substantivos Genéricos (Atores),0.2857142857142857,PARTIAL
amalia,participants,lusa_4,cls,"['homem', 'detido']",detido,Per,Um homem de 39 anos,"Um homem de 39 anos foi colocado sob vigilância eletrónica, em Penafiel, distrito do Porto, suspeito de violência física, injúrias e ameaças de morte à ex-companheira, de 42 anos, informou hoje fonte da GNR.",T20,Per,fp,Nao definido,0.2857142857142857,PARTIAL
amalia,participants,lusa_4,cls,"['homem', 'detido']",de,Per,Um homem de 39 anos,"Um homem de 39 anos foi colocado sob vigilância eletrónica, em Penafiel, distrito do Porto, suspeito de violência física, injúrias e ameaças de morte à ex-companheira, de 42 anos, informou hoje fonte da GNR.",T20,Per,fn,Preposições e Contrações,0.2857142857142857,PARTIAL
amalia,participants,lusa_4,cls,"['homem', 'detido']",39,Per,Um homem de 39 anos,"Um homem de 39 anos foi colocado sob vigilância eletrónica, em Penafiel, distrito do Porto, suspeito de violência física, injúrias e ameaças de morte à ex-companheira, de 42 anos, informou hoje fonte da GNR.",T20,Per,fn,Nao definido,0.2857142857142857,PARTIAL
amalia,participants,lusa_4,cls,"['homem', 'detido']",anos,Per,Um homem de 39 anos,"Um homem de 39 anos foi colocado sob vigilância eletrónica, em Penafiel, distrito do Porto, suspeito de violência física, injúrias e ameaças de morte à ex-companheira, de 42 anos, informou hoje fonte da GNR.",T20,Per,fn,Numerais e Quantificadores,0.2857142857142857,PARTIAL
amalia,participants,lusa_4,cls,"['homem', 'de', '39', 'anos', 'suspeito']",um,Per,Um homem de 39 anos,"Um homem de 39 anos foi colocado sob vigilância eletrónica, em Penafiel, distrito do Porto, suspeito de violência física, injúrias e ameaças de morte à ex-companheira, de 42 anos, informou hoje fonte da GNR.",T20,Per,fn,Artigos,0.8,PARTIAL
amalia,participants,lusa_4,cls,"['homem', 'de', '39', 'anos', 'suspeito']",homem,Per,Um homem de 39 anos,"Um homem de 39 anos foi colocado sob vigilância eletrónica, em Penafiel, distrito do Porto, suspeito de violência física, injúrias e ameaças de morte à ex-companheira, de 42 anos, informou hoje fonte da GNR.",T20,Per,tp,Substantivos Genéricos (Atores),0.8,PARTIAL
amalia,participants,lusa_4,cls,"['homem', 'de', '39', 'anos', 'suspeito']",de,Per,Um homem de 39 anos,"Um homem de 39 anos foi colocado sob vigilância eletrónica, em Penafiel, distrito do Porto, suspeito de violência física, injúrias e ameaças de morte à ex-companheira, de 42 anos, informou hoje fonte da GNR.",T20,Per,tp,Preposições e Contrações,0.8,PARTIAL
amalia,participants,lusa_4,cls,"['homem', 'de', '39', 'anos', 'suspeito']",39,Per,Um homem de 39 anos,"Um homem de 39 anos foi colocado sob vigilância eletrónica, em Penafiel, distrito do Porto, suspeito de violência física, injúrias e ameaças de morte à ex-companheira, de 42 anos, informou hoje fonte da GNR.",T20,Per,tp,Nao definido,0.8,PARTIAL
amalia,participants,lusa_4,cls,"['homem', 'de', '39', 'anos', 'suspeito']",anos,Per,Um homem de 39 anos,"Um homem de 39 anos foi colocado sob vigilância eletrónica, em Penafiel, distrito do Porto, suspeito de violência física, injúrias e ameaças de morte à ex-companheira, de 42 anos, informou hoje fonte da GNR.",T20,Per,tp,Numerais e Quantificadores,0.8,PARTIAL
amalia,participants,lusa_4,cls,"['homem', 'de', '39', 'anos', 'suspeito']",suspeito,Per,Um homem de 39 anos,"Um homem de 39 anos foi colocado sob vigilância eletrónica, em Penafiel, distrito do Porto, suspeito de violência física, injúrias e ameaças de morte à ex-companheira, de 42 anos, informou hoje fonte da GNR.",T20,Per,fp,Nao definido,0.8,PARTIAL
amalia,participants,lusa_4,cls,['vítima'],a,Per,a vítima,"Em comunicado, a autoridade policial indicou que o suspeito ""não aceitou a separação e começou a perseguir a vítima na sua residência e no local de trabalho"".",T29,Per,fn,Artigos,0.6666666666666666,PARTIAL
amalia,participants,lusa_4,cls,['vítima'],vítima,Per,a vítima,"Em comunicado, a autoridade policial indicou que o suspeito ""não aceitou a separação e começou a perseguir a vítima na sua residência e no local de trabalho"".",T29,Per,tp,Substantivos Genéricos (Atores),0.6666666666666666,PARTIAL
amalia,participants,lusa_4,cls,['homem'],o,Per,O homem,"O homem, com antecedentes criminais por ilícitos da mesma natureza, ficou ainda proibido de contactar a vítima.",T38,Per,fn,Artigos,0.6666666666666666,PARTIAL
amalia,participants,lusa_4,cls,['homem'],homem,Per,O homem,"O homem, com antecedentes criminais por ilícitos da mesma natureza, ficou ainda proibido de contactar a vítima.",T38,Per,tp,Substantivos Genéricos (Atores),0.6666666666666666,PARTIAL
amalia,participants,lusa_4,cls,['suspeito'],o,Per,o suspeito,"Em comunicado, a autoridade policial indicou que o suspeito ""não aceitou a separação e começou a perseguir a vítima na sua residência e no local de trabalho"".",T28,Per,fn,Artigos,0.6666666666666666,PARTIAL
amalia,participants,lusa_4,cls,['suspeito'],suspeito,Per,o suspeito,"Em comunicado, a autoridade policial indicou que o suspeito ""não aceitou a separação e começou a perseguir a vítima na sua residência e no local de trabalho"".",T28,Per,tp,Nao definido,0.6666666666666666,PARTIAL
amalia,participants,lusa_4,cls,['gnr'],a,Org,a GNR,Violência doméstica: Pulseira eletrónica para homem detido em Penafiel,T25,Org,fn,Artigos,0.6666666666666666,PARTIAL
amalia,participants,lusa_4,cls,['gnr'],gnr,Org,a GNR,Violência doméstica: Pulseira eletrónica para homem detido em Penafiel,T25,Org,tp,Nao definido,0.6666666666666666,PARTIAL
amalia,participants,lusa_4,cls,"['ex', 'companheira']",ex,Per,ex-companheira,"Um homem de 39 anos foi colocado sob vigilância eletrónica, em Penafiel, distrito do Porto, suspeito de violência física, injúrias e ameaças de morte à ex-companheira, de 42 anos, informou hoje fonte da GNR.",T23,Per,tp,Nao definido,1.0,EXACT
amalia,participants,lusa_4,cls,"['ex', 'companheira']",companheira,Per,ex-companheira,"Um homem de 39 anos foi colocado sob vigilância eletrónica, em Penafiel, distrito do Porto, suspeito de violência física, injúrias e ameaças de morte à ex-companheira, de 42 anos, informou hoje fonte da GNR.",T23,Per,tp,Nao definido,1.0,EXACT
amalia,participants,lusa_4,cls,"['mulher', 'de', '42', 'anos']",mulher,Per,Um homem de 39 anos,"Um homem de 39 anos foi colocado sob vigilância eletrónica, em Penafiel, distrito do Porto, suspeito de violência física, injúrias e ameaças de morte à ex-companheira, de 42 anos, informou hoje fonte da GNR.",T20,Per,fp,Substantivos Genéricos (Atores),0.4444444444444444,PARTIAL
